Device Id	Operator	Recipe
FZ_001-2_ITO+SnO2+PVSK+PEAI+Spiro+Carbon (RT) 	Unknown	Jacob PVSKT _ 0.08cm2 (nature recipe).IV

Sample Area	Irradiance	Pre sweep delay	Bias Direction	Max Reverse Bias	Max Forward Bias	Num Sweep Points	Dwell Time	Current Limit	PVIV 10A I-AMP	Average	Dark Current	Rshunt V-Lo	Rshunt V-Hi
0.080000	1.0000	0.5000	0	-0.1000	1.2000	101	10	130	0	1	0	-0.6000	-0.1000

Voc V	Isc A	Jsc mA/cm2	Imax A	Vmax V	Pmax mW	Fill Factor	Efficiency	R at Voc	R at Isc	Power W	RShunt ohms	Cell Temp start	Cell Temp end	Exposure	Time	Date
0.20240221	0.00056698	7.08729779	0.00028832	0.10141985	0.02924113	25.4805	0.3655	337.191006	369.914	0.00005811	NaN	NaN	NaN	8.234	10:03:28	06/19/2024

Vmeas	Imeas
1.20000000	-0.00430290
1.18700000	-0.00420490
1.17400000	-0.00408880
1.16100000	-0.00400193
1.14800000	-0.00390468
1.13500000	-0.00381717
1.12200000	-0.00374349
1.10900000	-0.00367113
1.09600000	-0.00362427
1.08300000	-0.00356267
1.07000000	-0.00344722
1.05700000	-0.00337542
1.04400000	-0.00331486
1.03100000	-0.00324977
1.01800000	-0.00319434
1.00500000	-0.00313698
0.99200000	-0.00306129
0.97900000	-0.00298858
0.96600000	-0.00292186
0.95300000	-0.00287669
0.94000000	-0.00282113
0.92700000	-0.00276483
0.91400000	-0.00270540
0.90100000	-0.00263293
0.88800000	-0.00256712
0.87500000	-0.00250691
0.86200000	-0.00244498
0.84900000	-0.00239054
0.83600000	-0.00232689
0.82300000	-0.00226367
0.81000000	-0.00220867
0.79700000	-0.00214920
0.78400000	-0.00209142
0.77100000	-0.00203012
0.75800000	-0.00197843
0.74500000	-0.00191961
0.73200000	-0.00186720
0.71900000	-0.00181218
0.70600000	-0.00175790
0.69300000	-0.00170653
0.68000000	-0.00165227
0.66700000	-0.00159943
0.65400000	-0.00154629
0.64100000	-0.00149704
0.62800000	-0.00144483
0.61500000	-0.00139167
0.60200000	-0.00134400
0.58900000	-0.00129373
0.57600000	-0.00124472
0.56300000	-0.00119703
0.55000000	-0.00114785
0.53700000	-0.00110009
0.52400000	-0.00105167
0.51100000	-0.00100485
0.49800000	-0.00096087
0.48500000	-0.00091341
0.47200000	-0.00086805
0.45900000	-0.00082124
0.44600000	-0.00077626
0.43300000	-0.00073190
0.42000000	-0.00068688
0.40700000	-0.00064150
0.39400000	-0.00059912
0.38100000	-0.00055594
0.36800000	-0.00051451
0.35500000	-0.00047323
0.34200000	-0.00043068
0.32900000	-0.00038826
0.31600000	-0.00034656
0.30300000	-0.00030573
0.29000000	-0.00026551
0.27700000	-0.00022575
0.26400000	-0.00018563
0.25100000	-0.00014533
0.23800000	-0.00010575
0.22500000	-0.00006830
0.21200000	-0.00002854
0.19900000	0.00001025
0.18600000	0.00004856
0.17300000	0.00008643
0.16000000	0.00012163
0.14700000	0.00015848
0.13400000	0.00019609
0.12100000	0.00023297
0.10800000	0.00026964
0.09500000	0.00030655
0.08200000	0.00034270
0.06900000	0.00037879
0.05600000	0.00041456
0.04300000	0.00044989
0.03000000	0.00048549
0.01700000	0.00052078
0.00400000	0.00055617
-0.00900000	0.00059131
-0.02200000	0.00062626
-0.03500000	0.00066108
-0.04800000	0.00069644
-0.06100000	0.00073175
-0.07400000	0.00076685
-0.08700000	0.00080232
-0.10000000	0.00083724
