Device Id	Operator	Recipe
FZ_001-1_ITO+SnO2+PVSK+PEAI+Spiro+Carbon (RT) 	Unknown	Jacob PVSKT _ 0.08cm2 (nature recipe).IV

Sample Area	Irradiance	Pre sweep delay	Bias Direction	Max Reverse Bias	Max Forward Bias	Num Sweep Points	Dwell Time	Current Limit	PVIV 10A I-AMP	Average	Dark Current	Rshunt V-Lo	Rshunt V-Hi
0.080000	1.0000	0.5000	0	-0.1000	1.2000	101	10	130	0	1	0	-0.6000	-0.1000

Voc V	Isc A	Jsc mA/cm2	Imax A	Vmax V	Pmax mW	Fill Factor	Efficiency	R at Voc	R at Isc	Power W	RShunt ohms	Cell Temp start	Cell Temp end	Exposure	Time	Date
0.27853086	0.00081626	10.20327740	0.00041485	0.14382146	0.05966473	26.2431	0.7458	310.112973	387.383	0.00011736	NaN	NaN	NaN	8.609	10:02:25	06/19/2024

Vmeas	Imeas
1.20000000	-0.00485693
1.18700000	-0.00468392
1.17400000	-0.00458021
1.16100000	-0.00455008
1.14800000	-0.00433351
1.13500000	-0.00419458
1.12200000	-0.00407208
1.10900000	-0.00393274
1.09600000	-0.00378537
1.08300000	-0.00368077
1.07000000	-0.00361466
1.05700000	-0.00350286
1.04400000	-0.00340491
1.03100000	-0.00329241
1.01800000	-0.00321410
1.00500000	-0.00314520
0.99200000	-0.00306108
0.97900000	-0.00297391
0.96600000	-0.00289738
0.95300000	-0.00281546
0.94000000	-0.00273375
0.92700000	-0.00266052
0.91400000	-0.00258714
0.90100000	-0.00250649
0.88800000	-0.00243824
0.87500000	-0.00236805
0.86200000	-0.00230258
0.84900000	-0.00223875
0.83600000	-0.00217857
0.82300000	-0.00211108
0.81000000	-0.00205439
0.79700000	-0.00199169
0.78400000	-0.00192612
0.77100000	-0.00186154
0.75800000	-0.00180538
0.74500000	-0.00175151
0.73200000	-0.00168973
0.71900000	-0.00163532
0.70600000	-0.00157947
0.69300000	-0.00152287
0.68000000	-0.00146638
0.66700000	-0.00141026
0.65400000	-0.00135594
0.64100000	-0.00130246
0.62800000	-0.00124636
0.61500000	-0.00119280
0.60200000	-0.00113976
0.58900000	-0.00108825
0.57600000	-0.00103952
0.56300000	-0.00099065
0.55000000	-0.00093854
0.53700000	-0.00088808
0.52400000	-0.00083801
0.51100000	-0.00078965
0.49800000	-0.00074175
0.48500000	-0.00069462
0.47200000	-0.00064769
0.45900000	-0.00059984
0.44600000	-0.00055324
0.43300000	-0.00050818
0.42000000	-0.00046464
0.40700000	-0.00041970
0.39400000	-0.00037450
0.38100000	-0.00033150
0.36800000	-0.00028720
0.35500000	-0.00024325
0.34200000	-0.00020197
0.32900000	-0.00016010
0.31600000	-0.00011615
0.30300000	-0.00007972
0.29000000	-0.00003676
0.27700000	0.00000594
0.26400000	0.00004751
0.25100000	0.00008771
0.23800000	0.00012457
0.22500000	0.00016555
0.21200000	0.00020611
0.19900000	0.00024662
0.18600000	0.00028981
0.17300000	0.00032943
0.16000000	0.00036802
0.14700000	0.00040569
0.13400000	0.00044326
0.12100000	0.00048106
0.10800000	0.00051909
0.09500000	0.00055702
0.08200000	0.00059424
0.06900000	0.00063058
0.05600000	0.00066562
0.04300000	0.00070127
0.03000000	0.00073609
0.01700000	0.00077209
0.00400000	0.00080651
-0.00900000	0.00083921
-0.02200000	0.00087091
-0.03500000	0.00090269
-0.04800000	0.00093375
-0.06100000	0.00096527
-0.07400000	0.00099617
-0.08700000	0.00102703
-0.10000000	0.00105034
