Device Id	Operator	Recipe
FZ_006-2_ITO+SnO2+PVSK+PEAI+Spiro+Carbon (Dry Ice) 	Unknown	Jacob PVSKT _ 0.08cm2 (nature recipe).IV

Sample Area	Irradiance	Pre sweep delay	Bias Direction	Max Reverse Bias	Max Forward Bias	Num Sweep Points	Dwell Time	Current Limit	PVIV 10A I-AMP	Average	Dark Current	Rshunt V-Lo	Rshunt V-Hi
0.080000	1.0000	0.5000	0	-0.1000	1.2000	101	10	130	0	1	0	-0.6000	-0.1000

Voc V	Isc A	Jsc mA/cm2	Imax A	Vmax V	Pmax mW	Fill Factor	Efficiency	R at Voc	R at Isc	Power W	RShunt ohms	Cell Temp start	Cell Temp end	Exposure	Time	Date
0.10327356	0.00068248	8.53102077	0.00034370	0.05105208	0.01754658	24.8950	0.2193	146.315149	151.809	0.00003507	NaN	NaN	NaN	8.359	11:07:34	06/19/2024

Vmeas	Imeas
1.20000000	-0.00790081
1.18700000	-0.00781409
1.17400000	-0.00772450
1.16100000	-0.00762920
1.14800000	-0.00753468
1.13500000	-0.00743361
1.12200000	-0.00733693
1.10900000	-0.00723956
1.09600000	-0.00714434
1.08300000	-0.00705034
1.07000000	-0.00695526
1.05700000	-0.00685533
1.04400000	-0.00676003
1.03100000	-0.00665984
1.01800000	-0.00655991
1.00500000	-0.00646549
0.99200000	-0.00636883
0.97900000	-0.00627151
0.96600000	-0.00617100
0.95300000	-0.00607594
0.94000000	-0.00597380
0.92700000	-0.00587492
0.91400000	-0.00577495
0.90100000	-0.00567422
0.88800000	-0.00557449
0.87500000	-0.00547178
0.86200000	-0.00537221
0.84900000	-0.00527276
0.83600000	-0.00517412
0.82300000	-0.00507399
0.81000000	-0.00497740
0.79700000	-0.00487874
0.78400000	-0.00477587
0.77100000	-0.00467866
0.75800000	-0.00458101
0.74500000	-0.00448393
0.73200000	-0.00438746
0.71900000	-0.00429075
0.70600000	-0.00419335
0.69300000	-0.00409693
0.68000000	-0.00399969
0.66700000	-0.00390463
0.65400000	-0.00380979
0.64100000	-0.00371390
0.62800000	-0.00361827
0.61500000	-0.00352490
0.60200000	-0.00342985
0.58900000	-0.00333777
0.57600000	-0.00324256
0.56300000	-0.00314948
0.55000000	-0.00305618
0.53700000	-0.00296321
0.52400000	-0.00287088
0.51100000	-0.00277886
0.49800000	-0.00268689
0.48500000	-0.00259586
0.47200000	-0.00250487
0.45900000	-0.00241330
0.44600000	-0.00232329
0.43300000	-0.00223183
0.42000000	-0.00214086
0.40700000	-0.00205059
0.39400000	-0.00196083
0.38100000	-0.00187046
0.36800000	-0.00178110
0.35500000	-0.00169159
0.34200000	-0.00160158
0.32900000	-0.00151258
0.31600000	-0.00142397
0.30300000	-0.00133587
0.29000000	-0.00124741
0.27700000	-0.00115965
0.26400000	-0.00107075
0.25100000	-0.00098972
0.23800000	-0.00089953
0.22500000	-0.00081107
0.21200000	-0.00072311
0.19900000	-0.00063489
0.18600000	-0.00054784
0.17300000	-0.00045975
0.16000000	-0.00037255
0.14700000	-0.00028571
0.13400000	-0.00019928
0.12100000	-0.00011262
0.10800000	-0.00003230
0.09500000	0.00005655
0.08200000	0.00013396
0.06900000	0.00022287
0.05600000	0.00031039
0.04300000	0.00039713
0.03000000	0.00048347
0.01700000	0.00056982
0.00400000	0.00065613
-0.00900000	0.00074177
-0.02200000	0.00082770
-0.03500000	0.00091352
-0.04800000	0.00099939
-0.06100000	0.00107546
-0.07400000	0.00116385
-0.08700000	0.00125060
-0.10000000	0.00133685
