Device Id	Operator	Recipe
A3-6-B_ITO+SnO2+PVSK+C6Br+Spiro+Carbon (Air quench)	Unknown	Jacob PVSKT _ 0.077cm^2 (nature recipe).IV

Sample Area	Irradiance	Pre sweep delay	Bias Direction	Max Reverse Bias	Max Forward Bias	Num Sweep Points	Dwell Time	Current Limit	PVIV 10A I-AMP	Average	Dark Current	Rshunt V-Lo	Rshunt V-Hi
0.077170	1.0000	0.5000	0	-0.1000	1.2000	101	10	130	0	1	0	-0.6000	-0.1000

Voc V	Isc A	Jsc mA/cm2	Imax A	Vmax V	Pmax mW	Fill Factor	Efficiency	R at Voc	R at Isc	Power W	RShunt ohms	Cell Temp start	Cell Temp end	Exposure	Time	Date
0.15726104	0.00113392	14.69385273	0.00057537	0.07867507	0.04526764	25.3853	0.5866	139.607420	150.079	0.00009014	NaN	NaN	NaN	8.359	15:35:21	06/04/2024

Vmeas	Imeas
1.20000000	-0.00535847
1.18700000	-0.00524836
1.17400000	-0.00511145
1.16100000	-0.00487546
1.14800000	-0.00480550
1.13500000	-0.00862237
1.12200000	-0.00994593
1.10900000	-0.00946476
1.09600000	-0.00948211
1.08300000	-0.00909050
1.07000000	-0.00896882
1.05700000	-0.00846378
1.04400000	-0.00856964
1.03100000	-0.00808365
1.01800000	-0.00874566
1.00500000	-0.00802303
0.99200000	-0.00812005
0.97900000	-0.00772121
0.96600000	-0.00719542
0.95300000	-0.00708575
0.94000000	-0.00723864
0.92700000	-0.00705956
0.91400000	-0.00695186
0.90100000	-0.00657549
0.88800000	-0.00656806
0.87500000	-0.00645715
0.86200000	-0.00620010
0.84900000	-0.00597298
0.83600000	-0.00575063
0.82300000	-0.00559845
0.81000000	-0.00529300
0.79700000	-0.00521374
0.78400000	-0.00509303
0.77100000	-0.00501925
0.75800000	-0.00497042
0.74500000	-0.00480010
0.73200000	-0.00465492
0.71900000	-0.00453234
0.70600000	-0.00437306
0.69300000	-0.00423492
0.68000000	-0.00406999
0.66700000	-0.00495235
0.65400000	-0.00475003
0.64100000	-0.00458263
0.62800000	-0.00433749
0.61500000	-0.00420882
0.60200000	-0.00402290
0.58900000	-0.00391177
0.57600000	-0.00386926
0.56300000	-0.00363071
0.55000000	-0.00356055
0.53700000	-0.00340618
0.52400000	-0.00324209
0.51100000	-0.00304573
0.49800000	-0.00300676
0.48500000	-0.00284974
0.47200000	-0.00259428
0.45900000	-0.00252939
0.44600000	-0.00240127
0.43300000	-0.00231169
0.42000000	-0.00223071
0.40700000	-0.00207244
0.39400000	-0.00192285
0.38100000	-0.00181025
0.36800000	-0.00170013
0.35500000	-0.00165972
0.34200000	-0.00152114
0.32900000	-0.00142301
0.31600000	-0.00129423
0.30300000	-0.00119389
0.29000000	-0.00106102
0.27700000	-0.00094133
0.26400000	-0.00083824
0.25100000	-0.00073967
0.23800000	-0.00063106
0.22500000	-0.00052708
0.21200000	-0.00042575
0.19900000	-0.00032519
0.18600000	-0.00022358
0.17300000	-0.00012414
0.16000000	-0.00001962
0.14700000	0.00007350
0.13400000	0.00017548
0.12100000	0.00027134
0.10800000	0.00036441
0.09500000	0.00045674
0.08200000	0.00055108
0.06900000	0.00064616
0.05600000	0.00073794
0.04300000	0.00083266
0.03000000	0.00092187
0.01700000	0.00101210
0.00400000	0.00110727
-0.00900000	0.00119389
-0.02200000	0.00128077
-0.03500000	0.00136591
-0.04800000	0.00145136
-0.06100000	0.00153538
-0.07400000	0.00161802
-0.08700000	0.00169919
-0.10000000	0.00177796
