Device Id	Operator	Recipe
A3-6-D_ITO+SnO2+PVSK+C6Br+Spiro+Carbon (Air quench)	Unknown	Jacob PVSKT _ 0.077cm^2 (nature recipe).IV

Sample Area	Irradiance	Pre sweep delay	Bias Direction	Max Reverse Bias	Max Forward Bias	Num Sweep Points	Dwell Time	Current Limit	PVIV 10A I-AMP	Average	Dark Current	Rshunt V-Lo	Rshunt V-Hi
0.077170	1.0000	0.5000	0	-0.1000	1.2000	101	10	130	0	1	0	-0.6000	-0.1000

Voc V	Isc A	Jsc mA/cm2	Imax A	Vmax V	Pmax mW	Fill Factor	Efficiency	R at Voc	R at Isc	Power W	RShunt ohms	Cell Temp start	Cell Temp end	Exposure	Time	Date
0.25325400	0.00115051	14.90872599	0.00053795	0.14604679	0.07856538	26.9641	1.0181	149.148984	235.746	0.00015381	NaN	NaN	NaN	8.562	15:36:20	06/04/2024

Vmeas	Imeas
1.20000000	-0.00462017
1.18700000	-0.00429536
1.17400000	-0.00420457
1.16100000	-0.00395560
1.14800000	-0.00407295
1.13500000	-0.00380425
1.12200000	-0.00354968
1.10900000	-0.00346709
1.09600000	-0.00346794
1.08300000	-0.00354035
1.07000000	-0.00345709
1.05700000	-0.00329832
1.04400000	-0.00346410
1.03100000	-0.00332210
1.01800000	-0.00343536
1.00500000	-0.00341038
0.99200000	-0.00340844
0.97900000	-0.00342135
0.96600000	-0.00369111
0.95300000	-0.00339417
0.94000000	-0.00316382
0.92700000	-0.00326273
0.91400000	-0.00348155
0.90100000	-0.00349728
0.88800000	-0.00343255
0.87500000	-0.00315277
0.86200000	-0.00307011
0.84900000	-0.00307905
0.83600000	-0.00293723
0.82300000	-0.00310073
0.81000000	-0.00302663
0.79700000	-0.00279282
0.78400000	-0.00245493
0.77100000	-0.00264285
0.75800000	-0.00246065
0.74500000	-0.00262567
0.73200000	-0.00264653
0.71900000	-0.00248919
0.70600000	-0.00236236
0.69300000	-0.00227051
0.68000000	-0.00225309
0.66700000	-0.00215609
0.65400000	-0.00208317
0.64100000	-0.00198863
0.62800000	-0.00190432
0.61500000	-0.00181129
0.60200000	-0.00173994
0.58900000	-0.00165233
0.57600000	-0.00163092
0.56300000	-0.00154607
0.55000000	-0.00146102
0.53700000	-0.00143402
0.52400000	-0.00127464
0.51100000	-0.00117977
0.49800000	-0.00116289
0.48500000	-0.00111327
0.47200000	-0.00101144
0.45900000	-0.00092397
0.44600000	-0.00086053
0.43300000	-0.00093050
0.42000000	-0.00086722
0.40700000	-0.00081019
0.39400000	-0.00072691
0.38100000	-0.00067386
0.36800000	-0.00059698
0.35500000	-0.00052828
0.34200000	-0.00047036
0.32900000	-0.00040406
0.31600000	-0.00034000
0.30300000	-0.00026990
0.29000000	-0.00020035
0.27700000	-0.00011486
0.26400000	-0.00006034
0.25100000	-0.00000268
0.23800000	0.00010836
0.22500000	0.00017402
0.21200000	0.00023304
0.19900000	0.00030831
0.18600000	0.00035023
0.17300000	0.00040705
0.16000000	0.00047801
0.14700000	0.00053440
0.13400000	0.00057970
0.12100000	0.00063532
0.10800000	0.00069089
0.09500000	0.00074634
0.08200000	0.00080378
0.06900000	0.00086327
0.05600000	0.00091968
0.04300000	0.00097441
0.03000000	0.00102747
0.01700000	0.00108042
0.00400000	0.00113354
-0.00900000	0.00118868
-0.02200000	0.00124292
-0.03500000	0.00129609
-0.04800000	0.00134889
-0.06100000	0.00140181
-0.07400000	0.00145395
-0.08700000	0.00150622
-0.10000000	0.00155730
