Device Id	Operator	Recipe
A3-6-E_ITO+SnO2+PVSK+C6Br+Spiro+Carbon (Air quench)	Unknown	Jacob PVSKT _ 0.077cm^2 (nature recipe).IV

Sample Area	Irradiance	Pre sweep delay	Bias Direction	Max Reverse Bias	Max Forward Bias	Num Sweep Points	Dwell Time	Current Limit	PVIV 10A I-AMP	Average	Dark Current	Rshunt V-Lo	Rshunt V-Hi
0.077170	1.0000	0.5000	0	-0.1000	1.2000	101	10	130	0	1	0	-0.6000	-0.1000

Voc V	Isc A	Jsc mA/cm2	Imax A	Vmax V	Pmax mW	Fill Factor	Efficiency	R at Voc	R at Isc	Power W	RShunt ohms	Cell Temp start	Cell Temp end	Exposure	Time	Date
0.17009828	0.00114948	14.89548549	0.00057767	0.08694012	0.05022308	25.6862	0.6508	145.801164	159.537	0.00009948	NaN	NaN	NaN	8.344	15:36:54	06/04/2024

Vmeas	Imeas
1.20000000	-0.00603220
1.18700000	-0.00895335
1.17400000	-0.00879015
1.16100000	-0.00714318
1.14800000	-0.00542114
1.13500000	-0.00562013
1.12200000	-0.00584216
1.10900000	-0.00524401
1.09600000	-0.00527705
1.08300000	-0.00497349
1.07000000	-0.00500762
1.05700000	-0.00471100
1.04400000	-0.00545507
1.03100000	-0.00526350
1.01800000	-0.00726575
1.00500000	-0.00667077
0.99200000	-0.00631192
0.97900000	-0.00609499
0.96600000	-0.00621528
0.95300000	-0.00613607
0.94000000	-0.00630361
0.92700000	-0.00606236
0.91400000	-0.00610039
0.90100000	-0.00601228
0.88800000	-0.00604081
0.87500000	-0.00600235
0.86200000	-0.00596806
0.84900000	-0.00590147
0.83600000	-0.00575205
0.82300000	-0.00564340
0.81000000	-0.00543826
0.79700000	-0.00526678
0.78400000	-0.00519492
0.77100000	-0.00509756
0.75800000	-0.00494921
0.74500000	-0.00491194
0.73200000	-0.00482385
0.71900000	-0.00462447
0.70600000	-0.00443512
0.69300000	-0.00435480
0.68000000	-0.00420267
0.66700000	-0.00408538
0.65400000	-0.00398565
0.64100000	-0.00373658
0.62800000	-0.00361540
0.61500000	-0.00350056
0.60200000	-0.00339902
0.58900000	-0.00327790
0.57600000	-0.00312602
0.56300000	-0.00298795
0.55000000	-0.00270196
0.53700000	-0.00261218
0.52400000	-0.00269198
0.51100000	-0.00265595
0.49800000	-0.00253688
0.48500000	-0.00244090
0.47200000	-0.00225756
0.45900000	-0.00210454
0.44600000	-0.00201213
0.43300000	-0.00191387
0.42000000	-0.00181984
0.40700000	-0.00171569
0.39400000	-0.00161883
0.38100000	-0.00152005
0.36800000	-0.00142611
0.35500000	-0.00133728
0.34200000	-0.00124125
0.32900000	-0.00113692
0.31600000	-0.00104456
0.30300000	-0.00094969
0.29000000	-0.00085645
0.27700000	-0.00076770
0.26400000	-0.00066403
0.25100000	-0.00057091
0.23800000	-0.00048382
0.22500000	-0.00038615
0.21200000	-0.00029849
0.19900000	-0.00020632
0.18600000	-0.00011009
0.17300000	-0.00001778
0.16000000	0.00006816
0.14700000	0.00016676
0.13400000	0.00025771
0.12100000	0.00034686
0.10800000	0.00043547
0.09500000	0.00052375
0.08200000	0.00061034
0.06900000	0.00069463
0.05600000	0.00078066
0.04300000	0.00086894
0.03000000	0.00095531
0.01700000	0.00103867
0.00400000	0.00112441
-0.00900000	0.00120590
-0.02200000	0.00128612
-0.03500000	0.00136493
-0.04800000	0.00144292
-0.06100000	0.00151897
-0.07400000	0.00159402
-0.08700000	0.00166796
-0.10000000	0.00174079
