1		 			
AM1.5G	13.425047	 	 	Measure Mode	AC-EQE
AM1.5D	11.687251	 	 	AM 1.5G	13.425047
AM 0	16.640950	 	 	AM 1.5D	11.687251
Lambda(nm)	EQE (%)	SR (A/W)	Jsc (mA/cm^2)	AM 0	16.640950
300.0	2.600063	0.006290	0.000000	WL-Range	300-950nm
310.0	10.906716	0.027267	0.000405	Voltage Bias	0.90
320.0	23.700689	0.061163	0.006686	Date/Time	06-19_12-45-09
330.0	36.497971	0.097132	0.032426	Spent Seconds	67.000000
340.0	47.567164	0.130426	0.081497		
350.0	55.998476	0.158060	0.150402		
360.0	59.304000	0.172173	0.237713		
370.0	59.581972	0.177785	0.349536		
380.0	58.593454	0.179561	0.471202		
390.0	57.317989	0.180274	0.585074		
400.0	56.804800	0.183241	0.721785		
410.0	56.749672	0.187640	0.935931		
420.0	57.395904	0.194405	1.165424		
430.0	58.466160	0.202746	1.401170		
440.0	59.641072	0.211630	1.650022		
450.0	60.578739	0.219842	1.959538		
460.0	61.500119	0.228146	2.305495		
470.0	62.122386	0.235464	2.666789		
480.0	62.953694	0.243692	3.045266		
490.0	63.467274	0.250798	3.423383		
500.0	63.670808	0.256737	3.821469		
510.0	63.411423	0.260805	4.220494		
520.0	62.816000	0.263422	4.611398		
530.0	62.228805	0.265978	5.016556		
540.0	60.937089	0.265371	5.427977		
550.0	59.758490	0.265058	5.833059		
560.0	58.562668	0.264477	6.237519		
570.0	57.219962	0.263027	6.634859		
580.0	55.653525	0.260315	7.023486		
590.0	53.979991	0.256840	7.409126		
600.0	52.485405	0.253962	7.780430		
610.0	51.180189	0.251774	8.153439		
620.0	49.711627	0.248558	8.517471		
630.0	48.219794	0.244988	8.867706		
640.0	46.829933	0.241703	9.216407		
650.0	45.579929	0.238927	9.557632		
660.0	44.306066	0.235823	9.880738		
670.0	43.315243	0.234042	10.211393		
680.0	42.044890	0.230569	10.537795		
690.0	40.868022	0.227411	10.830406		
700.0	39.781142	0.224571	11.118192		
710.0	38.745636	0.221850	11.407850		
720.0	37.850900	0.219779	11.672047		
730.0	36.727608	0.216219	11.909181		
740.0	35.797091	0.213628	12.164423		
750.0	34.711026	0.209946	12.426406		
760.0	33.291409	0.204044	12.670605		
770.0	31.661382	0.196607	12.814026		
780.0	28.114591	0.176850	13.033334		
790.0	20.922897	0.133299	13.211816		
800.0	12.262378	0.079112	13.328068		
810.0	5.463054	0.035686	13.389941		
820.0	1.468653	0.009712	13.411539		
830.0	0.723526	0.004843	13.418172		
840.0	0.271481	0.001839	13.421376		
850.0	0.193659	0.001328	13.422956		
860.0	0.123869	0.000859	13.424000		
870.0	0.083008	0.000582	13.424692		
880.0	0.004749	0.000034	13.424987		
890.0	0.001337	0.000010	13.425007		
900.0	0.001501	0.000011	13.425015		
910.0	0.000125	0.000001	13.425019		
920.0	0.001568	0.000012	13.425023		
930.0	0.002908	0.000022	13.425035		
940.0	0.002758	0.000021	13.425041		
950.0	0.002448	0.000019	13.425047		
