1		 			
AM1.5G	19.765999	 	 	Measure Mode	AC-EQE
AM1.5D	17.267032	 	 	AM 1.5G	19.765999
AM 0	24.342124	 	 	AM 1.5D	17.267032
Lambda(nm)	EQE (%)	SR (A/W)	Jsc (mA/cm^2)	AM 0	24.342124
300.0	3.928145	0.009504	0.000000	WL-Range	300-950nm
310.0	14.578182	0.036445	0.000547	Voltage Bias	0.90
320.0	30.963541	0.079906	0.008798	Date/Time	06-19_12-36-18
330.0	48.489263	0.129044	0.042809	Spent Seconds	67.000000
340.0	63.296984	0.173556	0.108061		
350.0	74.633114	0.210658	0.199831		
360.0	79.394431	0.230500	0.316460		
370.0	79.563943	0.237409	0.465963		
380.0	78.514515	0.240609	0.628721		
390.0	76.848742	0.241702	0.781350		
400.0	76.742619	0.247557	0.965383		
410.0	77.690281	0.256879	1.256620		
420.0	79.151590	0.268094	1.571967		
430.0	80.730484	0.279952	1.897275		
440.0	81.981804	0.290903	2.240071		
450.0	82.841898	0.300636	2.664397		
460.0	83.569231	0.310015	3.135981		
470.0	83.054721	0.314804	3.622956		
480.0	84.755433	0.328086	4.130764		
490.0	86.356283	0.341247	4.642502		
500.0	86.695009	0.349577	5.184350		
510.0	86.917303	0.357482	5.729494		
520.0	86.565256	0.363016	6.266708		
530.0	86.444204	0.369479	6.827282		
540.0	85.608715	0.372812	7.401999		
550.0	84.709295	0.375727	7.973649		
560.0	83.692230	0.377965	8.549286		
570.0	82.494117	0.379207	9.119598		
580.0	80.926881	0.378529	9.682267		
590.0	79.370519	0.377650	10.246069		
600.0	77.984756	0.377346	10.794878		
610.0	76.712551	0.377376	11.351523		
620.0	75.202784	0.376014	11.899660		
630.0	73.950988	0.375719	12.433060		
640.0	72.417204	0.373766	12.970055		
650.0	70.587199	0.370014	13.498097		
660.0	68.676968	0.365539	13.998698		
670.0	66.797150	0.360920	14.509923		
680.0	64.539272	0.353925	15.012130		
690.0	62.606269	0.348374	15.460865		
700.0	61.348128	0.346320	15.903203		
710.0	59.985854	0.343467	16.350770		
720.0	59.006395	0.342618	16.761116		
730.0	58.116521	0.342138	17.133507		
740.0	57.407139	0.342591	17.540125		
750.0	56.698306	0.342933	17.964122		
760.0	55.844953	0.342276	18.368059		
770.0	54.654394	0.339386	18.612910		
780.0	50.849696	0.319861	19.000007		
790.0	40.196404	0.256090	19.331333		
800.0	24.376252	0.157266	19.557541		
810.0	11.570066	0.075579	19.683017		
820.0	3.671311	0.024278	19.730393		
830.0	1.986357	0.013296	19.747518		
840.0	0.871102	0.005901	19.756731		
850.0	0.476873	0.003269	19.761314		
860.0	0.288247	0.001999	19.763828		
870.0	0.157562	0.001105	19.765322		
880.0	0.009617	0.000068	19.765883		
890.0	0.002781	0.000020	19.765924		
900.0	0.004079	0.000030	19.765943		
910.0	0.002217	0.000016	19.765960		
920.0	0.003096	0.000023	19.765973		
930.0	0.003638	0.000027	19.765990		
940.0	0.001563	0.000012	19.765995		
950.0	0.001364	0.000010	19.765999		
