Device Id	Operator	Recipe
AD002-2_ITO+SnO2+PVSK+C6Br+Spiro+Carbon (Air Quench) 	Unknown	Jacob PVSKT _ 0.077cm^2 (nature recipe).IV

Sample Area	Irradiance	Pre sweep delay	Bias Direction	Max Reverse Bias	Max Forward Bias	Num Sweep Points	Dwell Time	Current Limit	PVIV 10A I-AMP	Average	Dark Current	Rshunt V-Lo	Rshunt V-Hi
0.077170	1.0000	0.2000	0	-0.1000	1.2000	65	10	130	0	1	0	-0.6000	-0.1000

Voc V	Isc A	Jsc mA/cm2	Imax A	Vmax V	Pmax mW	Fill Factor	Efficiency	R at Voc	R at Isc	Power W	RShunt ohms	Cell Temp start	Cell Temp end	Exposure	Time	Date
0.95674241	0.00126618	16.40770010	0.00109326	0.55490473	0.60665482	50.0784	7.8613	373.183229	1550.310	0.00087887	NaN	NaN	NaN	5.891	20:28:38	04/18/2024

Vmeas	Imeas
1.20000000	-0.00058725
1.17970000	-0.00055177
1.15935000	-0.00050068
1.13905000	-0.00044277
1.11875000	-0.00038669
1.09845000	-0.00042832
1.07810000	-0.00038232
1.05780000	-0.00021834
1.03750000	-0.00016385
1.01720000	-0.00010939
0.99685000	-0.00005470
0.97655000	-0.00000038
0.95625000	-0.00006440
0.93595000	-0.00001229
0.91560000	0.00003930
0.89530000	0.00021182
0.87500000	0.00026611
0.85470000	0.00028291
0.83435000	0.00022775
0.81405000	0.00026921
0.79375000	0.00031145
0.77345000	0.00036186
0.75310000	0.00040603
0.73280000	0.00045135
0.71250000	0.00068660
0.69220000	0.00075174
0.67185000	0.00081267
0.65155000	0.00087003
0.63125000	0.00092286
0.61095000	0.00097349
0.59060000	0.00102106
0.57030000	0.00105059
0.55000000	0.00110842
0.52970000	0.00114170
0.50935000	0.00117151
0.48905000	0.00119922
0.46875000	0.00122039
0.44845000	0.00124010
0.42810000	0.00125599
0.40780000	0.00126687
0.38750000	0.00128230
0.36720000	0.00129485
0.34690000	0.00130431
0.32655000	0.00131571
0.30625000	0.00132396
0.28595000	0.00112751
0.26565000	0.00112003
0.24530000	0.00111978
0.22500000	0.00113952
0.20470000	0.00115168
0.18440000	0.00115558
0.16405000	0.00116441
0.14375000	0.00117082
0.12345000	0.00118373
0.10315000	0.00120059
0.08280000	0.00121138
0.06250000	0.00122728
0.04220000	0.00123904
0.02190000	0.00124812
0.00155000	0.00126014
-0.01875000	0.00138613
-0.03905000	0.00130173
-0.05935000	0.00130928
-0.07970000	0.00131702
-0.10000000	0.00132403
