Device Id	Operator	Recipe
A5-2_ITO+SnO2+PVSK+C6Br+Spiro+Carbon (Air Quench)  2024-04-18 20-16-15	Unknown	Jacob PVSKT _ 0.077cm^2 (nature recipe).IV

Sample Area	Irradiance	Pre sweep delay	Bias Direction	Max Reverse Bias	Max Forward Bias	Num Sweep Points	Dwell Time	Current Limit	PVIV 10A I-AMP	Average	Dark Current	Rshunt V-Lo	Rshunt V-Hi
0.077170	1.0000	0.5000	0	-0.1000	1.2000	101	10	130	0	1	0	-0.6000	-0.1000

Voc V	Isc A	Jsc mA/cm2	Imax A	Vmax V	Pmax mW	Fill Factor	Efficiency	R at Voc	R at Isc	Power W	RShunt ohms	Cell Temp start	Cell Temp end	Exposure	Time	Date
1.01095064	0.00114122	14.78838720	0.00084286	0.57880147	0.48785124	42.2852	6.3218	287.127944	10242.216	0.00082592	NaN	NaN	NaN	8.500	19:56:43	05/06/2024

Vmeas	Imeas
1.20000000	-0.00100027
1.18700000	-0.00094918
1.17400000	-0.00087752
1.16100000	-0.00079713
1.14800000	-0.00071362
1.13500000	-0.00062970
1.12200000	-0.00054689
1.10900000	-0.00046645
1.09600000	-0.00038906
1.08300000	-0.00031517
1.07000000	-0.00024528
1.05700000	-0.00017951
1.04400000	-0.00011813
1.03100000	-0.00005873
1.01800000	-0.00000755
1.00500000	0.00003902
0.99200000	0.00008328
0.97900000	0.00011897
0.96600000	0.00015851
0.95300000	0.00019402
0.94000000	0.00022605
0.92700000	0.00025612
0.91400000	0.00028434
0.90100000	0.00031082
0.88800000	0.00033602
0.87500000	0.00036029
0.86200000	0.00038398
0.84900000	0.00040713
0.83600000	0.00042974
0.82300000	0.00045202
0.81000000	0.00047419
0.79700000	0.00049580
0.78400000	0.00051760
0.77100000	0.00053948
0.75800000	0.00056080
0.74500000	0.00058216
0.73200000	0.00060346
0.71900000	0.00062461
0.70600000	0.00064290
0.69300000	0.00066582
0.68000000	0.00068715
0.66700000	0.00070764
0.65400000	0.00072813
0.64100000	0.00074882
0.62800000	0.00076898
0.61500000	0.00078910
0.60200000	0.00080866
0.58900000	0.00082787
0.57600000	0.00084672
0.56300000	0.00086526
0.55000000	0.00088352
0.53700000	0.00090150
0.52400000	0.00091926
0.51100000	0.00093577
0.49800000	0.00095211
0.48500000	0.00096776
0.47200000	0.00098267
0.45900000	0.00099673
0.44600000	0.00101036
0.43300000	0.00102246
0.42000000	0.00103415
0.40700000	0.00104544
0.39400000	0.00105428
0.38100000	0.00106015
0.36800000	0.00106837
0.35500000	0.00107653
0.34200000	0.00108362
0.32900000	0.00108979
0.31600000	0.00109601
0.30300000	0.00110077
0.29000000	0.00110526
0.27700000	0.00110945
0.26400000	0.00111269
0.25100000	0.00111575
0.23800000	0.00111898
0.22500000	0.00112099
0.21200000	0.00112308
0.19900000	0.00112499
0.18600000	0.00112627
0.17300000	0.00112748
0.16000000	0.00112958
0.14700000	0.00113125
0.13400000	0.00113181
0.12100000	0.00113333
0.10800000	0.00113406
0.09500000	0.00113459
0.08200000	0.00113580
0.06900000	0.00113686
0.05600000	0.00113744
0.04300000	0.00113882
0.03000000	0.00113935
0.01700000	0.00113993
0.00400000	0.00114071
-0.00900000	0.00114184
-0.02200000	0.00114240
-0.03500000	0.00114278
-0.04800000	0.00114353
-0.06100000	0.00114499
-0.07400000	0.00114463
-0.08700000	0.00114585
-0.10000000	0.00114665
